"ANO","NIVEL","CODMUNRES","POPRE_T","POPRC_T","POPRC_M","POPRC_F","POPRC_15","POPRC_15_49","POPRC_50","POPRC_F_15","POPRC_F_15_49","POPRC_F_50","IDHM_A","IDHM_CA","IDHM_CA_M","IDHM_CA_F","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOC_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_PD","TRRC_I","TRP_BP","TRP_N","TRP_M","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC","TO","TORC","TORCR","TO_NN","TO_N","TO_CB_I","TO_CB_N","TO_CB_C","TO_CB_R","TO_CB_O","TO_M","TO_F","TO_F_IF","TO_FT","TO_NT","TO_NT_P","TO_NT_T","TO_PNT","TO_MT_G","TONT_B","TONT_PT","TONT_A","TONT_PD","TONT_I","TO_MT","TO_MT_DG","TO_MT_PT","TO_MT_AB","TO_MT_42","TO_MT_43","TO_MT_P","TO_MT_P_I","TO_MT_P_ES","TO_MT_P_EFI","TO_MT_P_EFII","TO_MT_P_EM","TO_MT_P_ESI","TO_MT_P_ESC","POPR_RA","POPR_RE","TFG","TMG","RMM","TMM","TMM_P","TMN","TMN_P","TMN_T","TMI"
2015,"MUNICIPIO","240950",3429,3521,1772,1749,1047,1883,591,525,919,305,0.559,0.559,NA,NA,59,46,47,2,15,15,16,4,5,2,0,0,57,19,23,28,24.3728813559322,6.80744598693161,1,2,23,26,1,1,8,5,1,44,0,41,18,24,35,59,0,0,0,0,6,47,5,6,47,5,38,40,41,39.2586206896552,2.09058327148263,0,11,10,7,27,59,0,36,23,58,0,0,17,5,15,5,9,0,0,0,0,6,59,0,0,0,0,33,26,8,5,1,44,0,5,48,6,2867.5,3270,3472.5,3225.4406779661,602.658314332438,45,6,6,0,59,8.98305084745763,0.293112043054788,0,59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.341,NA,64.2002176278564,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","240960",2568,2590,1340,1250,728,1325,537,358,620,272,0.558,0.558,NA,NA,32,19,20,0,11,6,6,8,1,0,0,0,32,17.75,22.5,30.25,23.96875,6.41311345553378,1,1,18,6,1,1,4,0,1,25,0,20,12,12,20,32,0,0,0,0,1,28,1,1,28,1,38,39,39.75,39.0333333333333,1.60781139169505,0,12,0,4,11,32,0,18,14,30,1,0,6,3,11,3,4,1,0,0,0,1,32,0,0,0,0,14,18,4,0,2,25,0,1,27,4,2990,3325,3668.25,3353.34375,475.042178730037,24,3,2,1,31,8.84375,0.883883476483184,0,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,982,NA,51.6129032258064,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","240970",7059,7171,3691,3480,1966,3604,1601,958,1688,834,0.583,0.583,NA,NA,84,52,58,2,24,21,23,7,6,1,0,0,82,18.75,21.5,27.25,23.6428571428571,6.40339303344654,2,6,41,26,1,1,14,7,0,59,0,33,51,40,44,76,8,0,2,2,11,67,0,15,67,0,37,39,40,37.9878048780488,2.98346845313305,0,15,7,10,40,82,2,51,33,78,4,0,22,8,17,6,8,1,2,8,0,8,76,5,1,2,0,45,39,14,7,0,60,0,13,69,2,2830,3195,3463.75,3064.86904761905,627.413197178911,64,6,4,3,76,8.69620253164557,1.24400542479387,3,77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4.056,3.256,49.7630331753555,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","240980",14844,14114,7160,6954,4026,7344,2744,1956,3570,1428,0.568,0.568,NA,NA,225,157,162,2,36,61,58,46,15,7,0,0,223,21,25,31,26.0444444444444,6.40784799078566,3,43,87,75,2,13,44,5,3,172,0,95,130,75,150,220,5,0,0,2,21,166,14,23,166,14,38,39,40,38.9211822660099,2.26328740606584,1,52,13,24,106,219,6,122,103,209,7,1,39,15,60,13,39,2,5,5,1,20,223,1,0,1,0,107,118,44,5,3,172,0,16,187,22,2920,3300,3640,3280.96,600.708951097427,141,35,17,2,221,9.27354260089686,1.00519798001829,5,212,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,14.128,2.857,63.0252100840336,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","240990",14751,13432,6693,6739,3365,7515,2552,1696,3703,1340,0.631,0.631,NA,NA,205,86,87,2,59,53,43,32,13,3,0,0,203,19,23,29,24.3170731707317,6.4536014583979,1,18,40,48,3,8,23,4,2,82,2,63,142,85,120,202,2,0,0,0,20,122,5,20,120,5,38,39,40,38.5862068965517,2.10682161513681,0,49,16,6,39,203,2,53,151,110,7,0,30,9,14,13,22,2,4,2,0,18,196,7,1,1,0,111,94,35,4,2,142,2,15,180,10,2860,3200,3500,3201.79512195122,487.761480378262,110,14,17,3,199,9.11386138613861,1.17685217228715,0,195,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,10.168,4.223,55.3605184985147,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241000",3761,3453,1729,1724,793,1873,787,375,915,434,0.614,0.614,NA,NA,51,41,41,0,4,17,14,12,3,1,0,0,51,22.5,26,31,26.5686274509804,5.68596483267628,0,2,17,22,2,7,18,0,0,31,0,16,35,21,30,49,2,0,0,1,3,43,0,4,43,0,38,38,39,38.063829787234,1.82261464503905,0,8,5,8,29,51,0,5,46,50,1,0,7,8,7,5,16,0,0,2,0,2,51,0,0,0,0,27,24,18,0,0,31,0,4,45,2,2945,3200,3397.5,3140.05882352941,600.378627593112,37,5,3,0,51,9.31372549019608,0.468623348903205,1,46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.759,NA,55.7377049180328,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241010",15139,13949,7057,6892,4088,7458,2403,2006,3632,1254,0.587,0.587,NA,NA,170,124,128,4,42,41,35,26,15,7,0,0,166,19,24,30,25.2176470588235,7.11899993758827,4,25,46,71,0,4,30,9,1,129,0,115,55,71,99,169,1,0,2,5,18,125,7,25,125,7,38,39,40,38.3949044585987,3.03981688421051,0,41,14,16,87,166,4,101,69,164,4,0,34,20,43,10,20,1,3,1,0,24,168,0,1,0,0,86,84,30,9,1,129,0,12,145,13,2906.25,3285,3567.5,3227.74705882353,599.561635344605,122,23,8,4,164,8.83928571428571,0.612547025132185,1,168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13.013,NA,46.8061674008811,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241020",7811,7320,3585,3735,1770,3808,1742,864,1918,953,0.621,0.621,NA,NA,90,64,69,0,17,27,21,11,8,4,2,0,90,20.25,25,30.75,26.0111111111111,7.39190940111262,0,7,26,41,2,5,26,7,0,52,0,27,63,30,60,85,4,0,0,3,12,69,3,13,67,3,37,38,39,37.8915662650602,2.36855440214517,0,13,15,14,37,86,4,22,67,85,0,0,11,11,10,11,26,0,0,4,0,9,87,0,3,0,0,38,52,26,9,0,54,0,10,76,4,2810,3105,3372.5,3080.51111111111,581.185213752161,61,11,4,0,90,9.28888888888889,0.585296322616514,1,87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4.101,NA,46.9238790406674,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241025",5884,5217,2730,2487,1515,2864,838,695,1376,416,0.59,0.59,NA,NA,88,52,52,3,24,18,15,20,8,0,0,0,85,19,24,31,24.7045454545455,7.11669413584689,1,5,26,40,2,2,7,2,0,48,1,31,57,22,66,88,0,0,0,0,7,69,4,7,69,4,38,39,40,38.8625,1.80536296711713,0,15,20,18,21,88,0,26,62,74,3,1,14,3,23,5,20,1,2,0,1,7,87,1,0,0,0,41,47,8,2,0,56,1,4,80,4,3011.25,3239,3475.5,3231.48863636364,450.057390831211,67,8,3,0,88,9.15909090909091,0.500261164812794,0,85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.01,NA,63.953488372093,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241030",9814,8768,4471,4297,2750,4442,1576,1345,2150,802,0.563,0.563,NA,NA,165,71,71,1,49,35,30,27,17,6,0,0,164,18,24,31,25.0727272727273,7.61061809319927,1,15,39,41,1,6,27,1,0,77,0,28,137,69,96,161,4,1,4,2,14,129,10,20,124,10,38,40,41,38.974025974026,3.45455662326922,1,19,11,9,45,159,6,103,62,101,4,0,29,7,27,7,11,0,3,4,0,14,159,2,0,4,0,69,96,49,1,0,113,0,16,136,13,2925,3250,3535,3182.91515151515,636.663745209474,120,18,11,3,158,8.95652173913044,0.950972042747292,2,153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,9.15,NA,76.7441860465116,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241040",9331,8424,4277,4147,2659,4285,1480,1327,2079,741,0.567,0.567,NA,NA,123,97,100,4,33,32,20,22,9,2,1,0,119,18.5,23,30,24.4634146341463,7.2454538408202,0,19,55,39,0,1,18,10,0,94,0,94,29,44,79,121,2,0,2,2,17,91,5,21,91,5,37,39,40,38.2478632478633,2.8614741284929,0,35,25,11,44,123,0,85,38,119,4,0,21,12,34,14,9,1,3,2,0,21,119,3,0,1,0,68,55,18,10,0,94,0,11,104,8,2962.5,3270,3607.5,3242.61788617886,597.658580647617,92,16,6,2,118,8.925,0.663103221491904,2,119,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3.429,NA,59.1630591630592,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241050",5040,4692,2328,2364,1139,2460,1093,570,1228,566,0.608,0.608,NA,NA,52,44,45,2,12,11,9,13,4,1,0,0,50,19,25,31,25.2115384615385,6.84373633320949,0,9,10,29,0,1,27,0,0,24,0,14,38,24,28,52,0,1,0,1,8,40,2,10,40,2,37,38,39,37.6153846153846,3.22462246553746,0,10,4,4,32,52,0,10,42,51,1,0,8,11,5,6,12,0,1,0,0,9,52,0,0,0,0,28,24,27,0,0,24,0,5,46,1,2893.75,3100,3429.75,3035.92307692308,627.790705918307,44,4,2,1,51,9.03846153846154,1.35706630614573,1,51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.841,NA,42.3452768729642,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241060",3213,3063,1537,1526,773,1541,749,385,764,377,0.654,0.654,NA,NA,45,18,20,1,2,9,17,9,6,1,0,0,44,24,27,31,27.7333333333333,5.82861280861298,0,5,16,15,3,3,19,1,0,18,0,16,29,12,33,40,4,0,0,1,5,38,0,6,38,0,38,39,39,38.0227272727273,2.04016228679196,0,4,0,3,35,22,23,9,35,42,0,0,6,2,12,2,12,0,0,4,0,4,45,0,0,0,0,20,25,19,1,0,18,0,5,37,3,3050,3400,3750,3330.33333333333,535.178814637093,33,6,1,0,44,9.5,0.590624423218618,0,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.028,NA,58.9005235602094,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241070",3485,3165,1617,1548,805,1735,625,385,832,331,0.584,0.584,NA,NA,32,26,27,0,8,13,7,2,2,0,0,0,32,20.5,22.5,28,23.9375,5.38179428048113,0,3,11,17,1,0,13,7,0,12,0,16,16,18,14,32,0,0,0,0,2,28,2,2,28,2,38,39,40,39,1.74133800984075,0,7,2,2,19,29,3,16,16,32,0,0,13,3,7,3,4,0,0,0,0,2,32,0,0,0,0,8,24,13,7,0,12,0,2,26,4,2955,3232.5,3477.5,3271.875,526.039293883715,25,4,2,0,31,9.58064516129032,0.501610310127101,0,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.987,NA,38.4615384615385,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241080",4278,4156,2073,2083,1046,2086,1024,501,1039,543,0.591,0.591,NA,NA,60,44,47,0,6,17,15,15,7,0,0,0,60,22,26.5,31,26.65,5.83044319041101,1,10,10,29,1,5,37,0,0,23,0,9,51,28,32,58,2,0,0,2,4,48,1,6,48,1,37.5,38,39,38.1636363636364,2.01626383822154,0,7,4,7,37,60,0,11,49,60,0,0,11,10,8,7,13,0,0,2,0,4,60,0,0,0,0,36,24,37,0,0,23,0,5,50,5,2887.5,3200,3500,3185.91666666667,551.716498423573,38,7,7,0,60,9.25,0.473894789153078,2,58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.451,NA,57.7478344562079,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241090",7863,7067,3560,3507,2086,3664,1317,1010,1813,684,0.592,0.592,NA,NA,113,65,70,3,24,34,20,22,8,2,0,0,110,20,24,30,24.8407079646018,6.56501328972844,1,16,30,32,0,10,16,3,0,71,1,47,66,53,60,108,4,1,2,1,12,87,5,16,87,5,38,39.5,41,38.6296296296296,3.53247310204678,0,23,6,10,52,113,0,60,51,87,2,1,22,6,28,3,11,0,1,4,1,9,111,2,0,0,0,58,55,25,3,0,81,1,11,93,9,2865,3200,3555,3173.53982300885,673.048807339173,73,11,17,2,110,9.07142857142857,0.743915689719308,4,101,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4.837,4.301,62.3276337562052,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241100",4547,4418,2173,2245,1136,2321,961,555,1166,524,0.604,0.604,NA,NA,87,67,68,3,26,12,25,12,8,1,0,0,84,19,25,29,24.7471264367816,6.80324544782582,1,9,37,27,4,7,32,3,0,48,0,25,62,35,52,87,0,0,0,1,14,68,1,15,68,1,37,38,39,37.75,1.82271477654254,0,6,15,15,41,87,0,12,74,87,0,0,11,18,4,14,22,0,0,0,0,15,87,0,0,0,0,43,44,32,3,0,48,0,5,78,4,2945,3210,3500,3206.8275862069,491.959872793965,68,11,4,2,85,9.1264367816092,0.625143661649984,0,86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3.843,NA,74.6140651801029,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241105",4019,3687,1847,1840,941,2060,686,480,1017,343,0.635,0.635,NA,NA,63,41,43,3,14,14,17,8,5,2,0,0,60,19,25,29,24.7619047619048,6.99011810716198,0,4,21,30,2,4,11,0,0,40,0,18,45,25,38,61,2,2,0,0,5,53,1,7,53,1,38,39,40,38.327868852459,3.83284625083158,1,10,10,3,31,63,0,17,46,62,1,0,16,4,14,4,16,0,0,2,0,5,63,0,0,0,0,31,32,11,0,0,40,0,4,56,3,2945,3311,3557.5,3200.92063492063,654.169044483825,51,6,2,1,62,9.03174603174603,0.694871860274785,0,62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3.09,NA,61.9469026548673,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241110",3678,3595,1835,1760,969,1863,763,483,878,399,0.605,0.605,NA,NA,28,15,18,0,5,10,7,6,0,0,0,0,28,20.75,23.5,27,24.1071428571429,5.6721495416888,0,1,7,11,2,3,2,0,0,21,0,8,20,17,11,26,2,0,0,0,2,21,4,2,21,4,38.5,40,41,39.7777777777778,1.94804306802283,0,4,0,2,14,22,6,19,9,22,2,0,7,1,6,0,3,2,0,2,0,2,28,0,0,0,0,16,12,3,0,0,24,0,4,22,2,2902.5,3160,3620,3161.82142857143,526.69121275932,20,2,2,0,28,9.03571428571429,0.637247719560185,0,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.776,NA,31.8906605922551,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241120",38924,35797,17472,18325,9461,19524,6812,4656,9908,3761,0.635,0.635,NA,NA,597,269,276,10,118,139,146,103,66,15,0,0,587,20,26,31,25.9329983249581,6.81433052901912,1,33,143,146,11,26,110,7,1,253,0,117,480,245,352,594,2,0,4,10,64,477,32,78,477,32,38,40,41,39.2248722316865,2.56463107187797,1,84,46,48,169,127,470,273,322,332,16,1,90,20,85,22,55,6,9,2,1,55,593,2,1,1,0,293,304,212,7,1,368,0,47,508,42,2955,3285,3605,3257.82244556114,570.258714951883,453,74,52,12,583,9.03193277310924,0.906758459879943,10,533,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,33.163,31.15,60.2543399273315,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241140",13605,13809,6869,6940,3097,7505,3207,1531,3696,1713,0.591,0.591,NA,NA,138,75,80,0,36,31,31,18,20,2,0,0,138,19,25,31,25.7173913043478,6.92397625354333,3,16,42,55,7,8,23,3,1,83,0,48,90,52,86,134,4,0,0,1,27,100,7,28,100,7,37,39,40,38.3259259259259,2.31100427103472,0,25,8,17,76,111,27,59,78,118,5,0,27,6,29,10,19,2,2,4,0,21,137,0,0,1,0,80,58,23,3,1,84,0,13,118,7,2972,3285,3569.5,3220.97101449275,563.149549597709,101,18,8,0,136,9.04411764705882,0.382344561664505,1,123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.804,NA,37.3376623376623,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241142",2675,2526,1267,1259,566,1399,561,286,695,278,0.642,0.642,NA,NA,29,25,25,0,1,9,7,6,5,1,0,0,29,24,27,34,29.0344827586207,6.75850130587232,0,3,3,20,1,2,21,0,0,8,0,12,17,8,21,29,0,0,0,0,1,28,0,1,28,0,38,39,40,39.0689655172414,1.53369382497566,0,1,1,0,23,20,9,19,10,29,0,0,6,2,15,1,4,0,0,0,0,1,29,0,0,0,0,19,10,21,0,0,8,0,2,24,3,3180,3600,3790,3444.34482758621,585.65465664271,23,4,2,0,29,9.48275862068965,0.737790604012723,1,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.626,1.751,41.726618705036,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241150",23865,22216,11099,11117,5922,11906,4388,2862,5901,2354,0.62,0.62,NA,NA,349,224,229,5,76,93,86,48,35,6,0,0,344,20,25,30,25.3581661891117,6.65578765219808,2,52,116,139,9,18,55,0,0,278,0,155,194,148,201,343,6,0,1,1,33,280,11,35,280,11,38,39,40,38.7453987730061,1.92303293956309,0,60,15,28,205,189,160,171,178,302,3,1,93,20,84,10,39,0,2,6,1,29,342,4,2,1,0,197,152,56,0,0,280,0,25,294,30,2935,3254,3565,3254.44126074499,549.081003502763,243,45,28,6,338,9.11337209302326,1.09141693600499,5,322,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,14.616,2.05,59.1425182172513,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241160",2905,2975,1524,1451,843,1551,581,413,751,287,0.555,0.555,NA,NA,44,30,30,1,9,13,13,5,2,1,0,0,43,21,23.5,29,24.4545454545455,6.34824475083393,0,4,21,12,1,0,10,1,0,32,0,30,14,12,32,43,1,0,0,1,3,33,3,4,33,3,38,40,40.25,39,2.70801280154532,0,5,7,11,20,43,1,29,15,43,0,1,6,3,16,2,8,0,0,0,1,4,42,2,0,0,0,26,18,10,1,0,32,0,5,35,4,2930,3398.5,3767.5,3284.34090909091,667.857662846216,29,5,4,0,44,8.88636363636364,0.442819144714865,0,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.384,NA,58.5885486018642,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241170",4318,3905,1940,1965,1142,2033,730,577,1002,386,0.595,0.595,NA,NA,76,28,30,1,19,12,25,14,4,1,0,0,75,19,26,29.25,25.4473684210526,6.25970124280087,0,5,12,23,0,1,10,0,0,33,0,20,56,31,45,69,6,0,1,1,12,59,2,14,59,2,37,40,41,38.96,3.09070096134072,0,7,7,5,19,76,0,51,25,37,4,0,9,0,13,2,3,2,1,6,0,8,74,0,0,2,0,37,39,19,0,0,55,0,9,65,2,2756.25,3042.5,3489.75,3031.02631578947,603.814739219113,54,4,9,2,73,8.85333333333333,1.27017059221718,1,68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.083,2.083,75.8483033932136,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241180",3587,3401,1737,1664,739,1869,793,354,916,394,0.608,0.608,NA,NA,34,30,30,0,3,11,7,6,5,2,0,0,34,22.25,25,32.75,27.5,6.81019734506922,1,2,8,17,3,3,19,0,0,13,0,9,25,14,20,34,0,0,0,0,2,28,3,2,28,3,39,39,40,39.1515151515151,1.56367380152504,1,3,0,0,29,32,2,9,25,34,0,0,11,1,7,3,9,0,0,0,0,2,32,0,2,0,0,18,16,19,0,0,13,0,0,31,3,3072.5,3417.5,3655,3408.82352941176,393.831333732589,29,4,0,1,31,8.875,0.975506485486286,0,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2.423,2.187,37.117903930131,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241190",4173,3874,1945,1929,896,2102,876,431,1035,463,0.628,0.628,NA,NA,63,43,48,0,12,18,16,12,5,0,0,0,63,20,25,31,25.4444444444444,6.2470064515522,0,4,19,31,3,5,31,0,0,26,0,15,48,33,30,57,4,0,0,0,8,51,1,8,51,1,37,38,39,38.0333333333333,1.76564835805258,0,1,7,7,45,63,0,6,55,61,0,0,11,9,2,8,16,0,0,4,0,8,63,0,0,0,0,32,31,31,0,0,26,0,4,57,2,2900,3100,3322.5,3108.57142857143,396.328338721486,51,1,1,0,63,9.23809523809524,0.429338790741092,1,62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3.176,NA,60.8695652173913,0,0,0,0,0,0,0,0
2015,"MUNICIPIO","241200",98260,87668,43179,44489,23823,50764,13081,11708,25763,7018,0.661,0.661,NA,NA,1724,885,936,19,305,406,434,349,164,42,5,0,1705,21,26,31,26.262180974478,6.66560954955893,6,89,520,824,75,118,304,37,1,1375,1,636,1088,745,979,1690,30,0,18,23,173,1174,113,214,1174,113,38,39,40,38.5496335776149,2.80208878023374,1,274,113,123,616,940,784,818,903,1588,52,3,295,230,260,161,230,22,28,30,3,178,1717,3,3,1,0,904,820,304,37,1,1375,1,135,1462,127,2968.75,3297,3635,3255.11368909513,612.541166000011,1082,224,118,11,1708,8.91855730075625,0.639501962661484,7,1713,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,98.26,14.782,66.9176726312929,0,0,0,0,0,0,0,0
